"Product_calories","Average_age","Number_of_transitions"
0.490011580938453,33.9168093931466,47497
0.530512957612939,35.1596225687701,24759
0.525726771287456,35.3498969802254,27255
0.510661653659826,37.2817419361374,18864
0.475647732291765,37.6703491975124,72424
0.449134225109844,36.5479256084594,38624
0.464811809651325,36.9895053640142,64747
0.433311403680254,36.9625728780045,21610
0.417825282146956,35.5969701742126,203390
0.473762310933821,34.9565251026967,38712
0.4565973474948,36.8322859690908,71733
0.444130006883503,37.3661458850542,19439
0.487116490618878,35.8502187351066,59437
0.462050918362679,36.8724095529514,117667
0.496399990738647,35.0962576635264,63280
0.476056658564857,37.1773162943089,17029
0.463367685284526,34.6333678916536,39392
0.46334567952314,39.5653723628629,116155
0.462633268757452,41.1119992660061,75002
0.453631218527986,40.695531346813,15501
0.446326778769395,39.0738737125834,19902
0.4418060091141,38.3572278413018,11542
0.448919554978788,34.5198273343744,82902
0.469597169979626,39.5882303190877,24643
0.547178531320886,48.29398148,8910
0.408029639013137,47.39878893,673
0.470602369332939,38.62593516,3893
0.528327122476529,48.36074074,10312
0.568355881742743,41.64137214,4081
0.421766460239454,35.61195361,4193
0.441159946156534,31.3449248115634,134965
0.493577127879556,31.0034253193188,75214
0.44844601674319,32.7177642500913,256901
0.455302305473555,33.5742816093786,154498
0.433665880741478,30.4182638110699,194741
0.438521151203399,29.0495885186819,165130
0.509948094351852,31.3076517132565,126367
0.523476935899025,32.6106392775482,48919
0.454023813134217,30.7337794574001,132420
0.493963852614761,33.0129972452816,52563
0.498064943497532,30.0289392229991,128822
0.464408117200163,29.5797119442091,41556
0.471588612461678,29.8318756080987,68123
0.508518036995475,35.4497236650103,48206
0.444176660318407,31.7959886310466,256809
0.506659470297126,31.589750227303,56386
0.457360624049197,31.4479402948826,129425
0.454272199960867,32.2334702077851,51571
0.460402510021702,32.7322642022268,173116
0.468179951332306,30.59048156616,118276
0.480737525927322,33.525528455432,22697
0.430938541677869,29.8155603536449,33443
0.491656407888831,34.4772774274085,51196
0.448224367452632,33.5034973599411,35956
0.468518162000633,34.7049492400761,64913
0.434481675426006,34.5324182225927,145912
0.435576939671307,33.9753761003662,79599
0.434429076610425,33.295626775,248439
0.441790580314873,33.5951066067207,111336
0.413813676941064,32.462425943416,262295
0.467363718014126,32.0206906387286,51554
0.488563860411072,32.6623086319137,68680
0.399765163989327,33.3648959019641,146627
0.436658489123613,33.0419213969227,111941
0.428794603017508,34.957955541118,95346
0.426105964172076,33.6787161102067,38988
0.402033657637912,29.0233424761508,54816
0.37782552101089,30.2750244151599,15660
0.487618591868298,35.0351152231298,41960
0.436194015120169,34.0649178969893,178099
0.429676586035243,32.2875210801162,29587
0.470074844376574,38.5266958221377,115271
0.461400405634132,40.1543542078702,18891
0.454790614179077,38.5624531723001,79936
0.439198371669018,41.2274934646818,47547
0.434393501678238,39.2118210529204,119729
0.506113217548119,36.1675421303294,21790
0.475589131386052,37.419123726426,38485
0.442297920478555,37.5114840167751,142335
0.450152255517752,37.9722609103586,52890
0.439741168138601,39.0316775563614,114778
0.478691295953416,39.9817656630258,47294
0.428854579270812,39.1349240161142,81778
0.453251302841205,38.8694023467291,54577
0.455604972039721,37.1957998757237,32902
0.466539746484558,37.2357383400194,58561
0.476814350961221,43.6923995960022,21463
0.470566129491071,38.4093102486404,43768
0.470457694120695,39.1164356826391,37934
0.475138749016899,34.2357064190468,80320
0.454652560364104,34.4561150182396,73710
0.46089800371707,33.2892458780839,17133
0.456752542335667,31.3008401199577,202784
0.508166194414942,35.9714005325627,18109
0.515356988717778,36.8365120187767,28598
0.519761526732245,36.6787292592387,41644
0.426313363920299,33.0272970984126,155085
0.524243247551705,35.8929130157001,29841
0.448008411382191,32.181153632916,238311
0.446646897133115,34.7674483930873,134474
0.452947996864774,34.8693013932208,368261
0.452569588060974,34.18766804057,122268
0.463081581373817,35.0074051914736,84497
0.425164085845203,33.8730788025797,202951
0.408121271079601,32.90175683459,106064
0.459957137171662,34.4667700049099,34186
0.438261673291995,33.2356248088396,492405
0.481004014932505,34.9889837527282,49253
0.453310498833095,34.1963569534241,89949
0.420050455450035,34.1650177463719,69889
0.443752943553175,33.6619053855117,365015
0.450142589058467,34.8679371993183,448579
0.659015903424475,39.2511407343563,7161
0.463605074455758,35.5314380081727,21526
0.588029983717802,42.6969659589492,9405
0.551113786241543,40.9157754003518,14456
0.569557514321943,40.7451547562245,11209
0.454816200745191,38.2460282578374,6919
0.564253958687564,40.8353173347457,11746
0.464452009855726,39.8726310608707,27128
0.476115185813967,35.0483407373208,8416
0.509276448005957,38.9941327909328,23501
0.656165229982165,42.7766167744338,7393
0.637815199690012,38.0252386189427,6162
0.608499799509161,43.0459345995127,6412
0.568547520911671,39.7766157844385,10508
0.500832106240451,33.1494733464493,11040
0.426190907624853,32.6037837198293,30125
0.532995871490465,40.8650354074991,17265
0.478638396297553,36.0563334407861,23186
0.469604945879649,38.2269766729203,34309
0.477569764696132,37.9843661865557,69155
0.474320584767977,33.5325261890584,24278
0.460262758024789,37.0524718128498,84306
0.455925124368086,37.5855337867817,55545
0.401366890149443,31.6444871694458,31275
0.43245158297255,36.6852901671856,61548
0.540263540768093,37.4158533886948,30826
0.47971961194559,38.314775865376,41907
0.494382231416701,32.9229905251899,24590
0.464408589654676,36.9263663070818,30115
0.482492483275909,30.246802680188,13674
0.43280855144742,30.9324709918483,37219
0.44856963284313,34.772497131172,44040
0.456845585343967,43.3243703212957,57540
0.500340158035389,34.4604304763409,23598
0.532974605836178,33.4010793574089,18786
0.47797132169146,37.368302537374,59253
0.446465847621244,33.1149785192194,42436
0.44751123686381,39.5770742133311,195802
0.463214841055473,39.8159702117443,216988
0.65579567736897,38.7603361924094,10291
0.563944839221391,35.9888709143721,12430
0.489715921494063,35.3721419966552,30605
0.43912482500439,32.4408061718796,16068
0.509993171292007,40.1962879633441,5848
0.492802398466999,36.5097466460519,63242
0.536832921815422,31.1992391459376,9167
0.643390389512555,39.8207326583778,4857
0.578443533867972,32.4922760046619,4439
0.477606804225366,36.1227738816505,4424
0.444844477959148,36.467372514848,48160
0.461619356226897,38.9416777343814,61704
0.674159105844305,42.3787911618945,3838
0.520625523197462,39.8609625677311,2623
0.574028251252351,40.223229914471,11357
0.635964478605461,37.8646449706,6640
0.675066218637864,42.597690445967,5321
0.509313863025769,34.1745454541981,13536
0.597586811189664,41.2515042105887,3870
0.656951064521102,41.5705900214472,3171
0.638147101400621,41.0952086538918,12514
0.557751275828191,39.2360839419411,7448
0.563924737650891,36.2119740030467,14593
0.510328054858219,34.5888395349289,40051
0.470599689050365,34.9236327910244,38603
0.594300218514783,35.0293740366977,11525
0.498040664461907,34.1477204306918,25095
0.539693716491025,34.3330677306608,76861
